node_id,lat,lon,junction_complexity
249586400,12.959973,77.5658567,4
249586401,12.9600348,77.567278,4
249586416,12.9591751,77.5658862,4
249586417,12.9575219,77.5673785,4
249586420,12.9603911,77.5648948,3
249586423,12.9604025,77.565275,3
249586459,12.9609097,77.5652567,3
249586555,12.9618606,77.5699347,3
249586561,12.9612477,77.5652446,3
249586562,12.9612255,77.5644234,4
249586564,12.9581353,77.5545203,3
249586602,12.957797,77.5535149,3
249586862,12.9572909,77.5537039,4
249586900,12.9571287,77.5548534,4
249587184,12.9552565,77.5541537,4
249587872,12.9559004,77.5579898,3
249587894,12.9541858,77.5579061,3
249588942,12.9568192,77.54977,3
249589928,12.9562407,77.546847,3
249589961,12.9530338,77.5443873,3
249591253,12.9507142,77.5507576,4
249592162,12.9537267,77.5579626,4
249592166,12.9535537,77.5579555,4
249592267,12.9579283,77.5545814,4
249592269,12.958421,77.555762,4
249594812,12.9583377,77.5659172,4
249595874,12.9532693,77.5722754,4
249595876,12.9531944,77.5698183,3
249595877,12.9522523,77.5722862,3
249774360,12.9466697,77.57838,4
249774362,12.9462703,77.5772854,3
249774365,12.9459186,77.577307,4
249774378,12.9436351,77.5792262,4
249774388,12.9461846,77.5795489,4
249774676,12.9436291,77.5788609,4
249774821,12.9453937,77.5788484,3
249774825,12.9436231,77.5784882,4
249774836,12.9405726,77.5777814,4
249774882,12.9436408,77.5795765,4
249774939,12.9368079,77.5794189,3
249774958,12.9397876,77.5771958,3
249774977,12.9389869,77.5768975,3
249774980,12.9382893,77.5768991,4
249774981,12.9382959,77.5753425,3
249774992,12.9375658,77.5769078,4
249774993,12.9375902,77.5753402,3
249775471,12.9390479,77.5738355,4
249775481,12.937995,77.5738387,4
249775483,12.9376436,77.5738387,4
249775529,12.9369224,77.5729495,4
249775597,12.9376674,77.5702829,4
249775610,12.9390732,77.5705455,3
249775613,12.9399427,77.5719921,4
249775632,12.943686,77.5723452,3
249775633,12.9402,77.5723666,3
249775635,12.9405977,77.5729442,4
249775637,12.9421616,77.5704156,3
249775638,12.9405987,77.5696383,4
249775639,12.9386107,77.5697049,3
249775640,12.938147,77.5700306,4
249775675,12.9395145,77.569226,4
249775697,12.9394899,77.5687527,3
249775698,12.9379147,77.5687702,4
249775705,12.937874,77.5679085,4
249775730,12.9389126,77.5644929,4
249775737,12.9385288,77.5659334,4
249775738,12.9384866,77.5645051,4
249775751,12.9365443,77.5717786,3
249775752,12.93656,77.5693165,4
249775795,12.9356508,77.5688364,3
249775801,12.9365449,77.5702602,4
249775829,12.9365669,77.5710147,4
249775831,12.9354642,77.5706758,3
249775928,12.9356246,77.5692684,3
249775950,12.9350013,77.5688553,4
249775953,12.9348329,77.5705838,3
249775975,12.93365,77.5688769,4
249775989,12.9336877,77.568607,3
249776011,12.9332915,77.5680267,3
249776012,12.9331565,77.568745,3
249776018,12.9326379,77.5714195,4
249776187,12.9314503,77.5705701,3
249776418,12.9305804,77.5669215,4
249776627,12.9363157,77.5729486,3
249776635,12.9353432,77.5738216,4
249776645,12.9347484,77.5738435,4
249776646,12.9349489,77.572947,4
249776659,12.9349521,77.5719523,3
249776711,12.9320763,77.5713172,3
249776745,12.9311343,77.5736472,4
249776852,12.9308214,77.5670235,4
249776956,12.947379,77.5737836,4
249776959,12.9466706,77.5767756,3
249776960,12.9466148,77.5737831,3
249782200,12.9459164,77.5767759,4
249782468,12.9457116,77.5738169,3
249782473,12.9445341,77.5767777,4
249782488,12.9477885,77.5732692,4
249782489,12.9477266,77.5701287,4
249782490,12.9472923,77.5701386,3
249782491,12.9473682,77.5732579,4
249782492,12.9469369,77.5701527,3
249782496,12.9465881,77.5704686,3
249782498,12.9458161,77.5715708,4
249782666,12.9436637,77.5703524,4
249782667,12.9461003,77.5695126,3
249782668,12.9449895,77.5694562,3
249782671,12.9467229,77.5686429,4
249782672,12.9449798,77.5686866,4
249782674,12.9449694,77.5678598,4
249782675,12.9470213,77.5682745,3
249782677,12.9443853,77.5718133,3
249782678,12.9436792,77.5718361,4
249783482,12.9454027,77.5792237,4
249784702,12.9474349,77.5794473,4
249784733,12.9490562,77.5799679,3
249786229,12.9383045,77.5738421,4
249789237,12.9362587,77.575398,4
249789241,12.9357517,77.5754036,4
249789246,12.9351733,77.5738276,3
249789521,12.934287,77.5738136,3
249789555,12.9342103,77.5796215,3
249791224,12.9510603,77.5989208,4
249791758,12.9561077,77.5923176,3
249837943,12.9299481,77.5693632,3
249837944,12.9285367,77.5692153,3
249837946,12.9272646,77.5690073,3
249837967,12.9279542,77.5684266,4
249838001,12.9297681,77.5717178,4
249838031,12.9287663,77.5731044,3
249838051,12.9279694,77.573103,3
249839139,12.9290054,77.5716221,3
249839198,12.9288463,77.5706054,3
249839200,12.9289434,77.569264,3
249839238,12.929326,77.5710701,4
249839239,12.9293827,77.5693001,4
249839449,12.9271482,77.5694032,4
249839482,12.9249119,77.5735705,3
249840092,12.9228063,77.5704535,3
249840136,12.9230773,77.5735556,3
249840599,12.9293318,77.5706823,4
249841373,12.9216181,77.5735438,4
249841958,12.9295672,77.5680617,3
249841964,12.9293704,77.5664012,3
249842119,12.9295634,77.5729232,3
249842120,12.9288086,77.5727808,3
249842140,12.9283424,77.5736022,3
249842206,12.9262741,77.5730988,3
249842969,12.9200882,77.5693104,4
249843019,12.9197224,77.5708077,3
249843037,12.9205531,77.5704293,3
249843038,12.9204352,77.5709961,4
249843511,12.9198688,77.57431,3
249843565,12.9200822,77.5709026,3
249843573,12.9198975,77.5708552,3
249844065,12.9165655,77.5720488,3
249844429,12.9195179,77.573616,1
251099553,12.959119,77.6596917,3
251099555,12.9593615,77.6611659,3
251099557,12.9586715,77.6649991,4
251099564,12.9570719,77.6987392,3
251103484,12.9560296,77.7147898,4
251103709,12.9654883,77.7183433,4
251103712,12.9671237,77.7171608,3
251103715,12.9675908,77.7140947,3
251104658,12.976578,77.7271189,4
251104952,12.980168,77.7273138,4
251104955,12.9843095,77.7289102,4
251105277,12.9722423,77.7502322,3
251105285,12.958615,77.7462063,3
251106545,12.9863637,77.7448394,3
251106717,12.9838059,77.7437913,3
251106828,12.9873975,77.7407436,3
251142707,12.9941163,77.7012601,3
251142771,12.9757121,77.6260984,4
251142773,12.9765947,77.6267479,3
251142775,12.9774681,77.6272748,3
251146205,12.9654222,77.617872,3
251146209,12.9666398,77.6203284,3
251146214,12.9659714,77.6252145,4
251361752,13.0018873,77.5712945,4
251361753,13.006416,77.57119,4
251361763,13.0180838,77.5588757,3
251361774,13.0190504,77.553303,3
253179982,12.9812376,77.6460148,3
253179989,12.97269,77.6469399,4
253179991,12.970966,77.6473157,4
253179992,12.9704436,77.6474347,3
253179996,12.9671009,77.6482428,4
253180004,12.964203,77.6494137,3
253180005,12.9632572,77.6492037,4
253180006,12.9622354,77.6493221,3
253180008,12.9598235,77.6491095,4
253447895,12.9834225,77.7452034,4
253447898,12.9826477,77.7480526,3
253447899,12.982572,77.7483297,3
253447903,12.9816601,77.7519186,3
253448523,12.9776762,77.7419495,3
253448524,12.9760344,77.7413357,3
253448537,12.9730114,77.7477789,3
253448544,12.9730876,77.7488028,3
253448549,12.9719191,77.7467723,3
253448561,12.970275,77.7499923,3
253448562,12.9722234,77.7486222,3
253448566,12.9711358,77.7492349,3
253448573,12.9716066,77.7476572,3
253448582,12.9708073,77.7500548,3
253449679,12.9773408,77.7387871,3
253449681,12.978011,77.7364302,3
253449683,12.978074,77.7355458,3
253449686,12.9782757,77.7338616,4
253449692,12.9766773,77.7335892,3
253449698,12.9739522,77.7343052,3
253452075,12.9855669,77.7336812,3
253452077,12.9805752,77.7336119,3
253452079,12.9748819,77.727054,3
253455820,12.9900858,77.7549804,3
253532871,12.9704067,77.7349085,3
253532874,12.969354,77.7356008,3
253532894,12.9693673,77.7348686,3
253532896,12.9693904,77.7353966,3
253532905,12.9691992,77.7378529,3
253532910,12.9669084,77.73756,3
253532914,12.9698797,77.7352598,3
253532931,12.9696785,77.7320656,3
253532934,12.9699408,77.7318766,3
253532971,12.9669367,77.7397877,3
253532978,12.9690947,77.7396383,3
253533035,12.965483,77.7185579,3
253890170,12.9617995,77.6124973,4
253890172,12.9615411,77.6137204,4
253890176,12.9624708,77.6188971,4
253890185,12.9555626,77.6646823,1
254438964,12.964561,77.5790703,1
254438973,12.9641363,77.583454,4
254442569,12.9706352,77.7483347,3
254442570,12.9697061,77.7482049,4
254661598,12.9647185,77.5834394,3
254661624,12.9647016,77.5829023,3
254661625,12.9647024,77.5827336,3
254661627,12.9646933,77.5823333,3
254661631,12.9647132,77.5818693,3
254661633,12.9647332,77.5815779,4
254661635,12.9648001,77.5811735,4
254661637,12.9648399,77.5807952,4
254661639,12.96487,77.5804244,3
254661727,12.9650317,77.5796875,3
254661873,12.965272,77.5790669,4
254661882,12.9653652,77.5787988,3
254661884,12.9654626,77.5784599,3
254661886,12.9656848,77.5780812,3
254661888,12.9658168,77.5777969,4
254664192,12.9770902,77.5756976,3
254664193,12.9770641,77.5765082,4
254664195,12.9769955,77.577324,4
254664197,12.9769322,77.5779741,3
254664211,12.9767572,77.5799536,5
254665556,12.9751369,77.5824172,4
254665617,12.9812175,77.5880015,3
254665655,12.9842588,77.5927126,3
254665681,12.9807434,77.6029061,4
254665683,12.9804068,77.6038622,4
254665688,12.978999,77.6034542,3
254920166,12.9334559,77.6232731,4
254920177,12.9340096,77.6168659,3
254920179,12.9344379,77.6162724,3
254920199,12.9368302,77.6181479,4
254920205,12.9378035,77.6185839,3
254920217,12.9363405,77.6209764,3
254920223,12.9345854,77.623801,4
255558051,12.9731094,77.6475135,4
255558053,12.9729751,77.6479109,3
255558059,12.9724232,77.6491102,3
255558065,12.9725222,77.6510347,3
255558067,12.9722866,77.6521617,3
255558071,12.9721494,77.6537551,3
255558072,12.9721003,77.6539927,3
255558075,12.9717866,77.6552423,3
255558080,12.9715581,77.658125,3
256093160,12.9606125,77.6681077,3
256093166,12.9582104,77.6681586,3
256093168,12.9617638,77.6683409,4
256093171,12.9638458,77.6686528,3
256093173,12.9659384,77.6685671,3
256093219,12.9640553,77.6653649,3
256093228,12.9630512,77.6644863,3
260729372,12.9247758,77.6336722,3
260729385,12.9300545,77.6331602,3
260729388,12.9331391,77.6310058,3
260729389,12.935128,77.6290489,3
260739401,12.9306743,77.6289732,4
260739404,12.9285912,77.6290605,3
260908311,12.9169184,77.6732691,3
260911861,12.9241419,77.6288623,4
262268684,12.9209342,77.6655585,4
262268685,12.9230168,77.6653306,4
262459524,12.9231317,77.664071,4
262459526,12.9230921,77.6630553,4
262459527,12.9229965,77.6623155,1
263155001,12.9636271,77.6409426,4
263155004,12.9647862,77.6388542,4
263155008,12.9623301,77.6376196,4
263155261,12.9668233,77.6096251,3
263155937,12.9818592,77.5947827,4
263156256,12.9857145,77.5933038,3
263156595,12.9906378,77.5961547,3
263156604,12.9903123,77.5954141,3
263156607,12.9919362,77.594321,3
263220551,12.9273383,77.6256948,4
263226812,12.9261579,77.6286946,3
263226936,12.9270524,77.6264198,3
263227126,12.9255601,77.6335759,3
263227171,12.9258691,77.6374913,3
263386428,12.9226787,77.6515237,3
263386438,12.9158503,77.6517079,4
263386445,12.9119916,77.6518944,3
263386457,12.9085365,77.6518487,3
263394718,12.9120416,77.6460944,3
263400148,12.9145237,77.6462061,3
263400179,12.9132392,77.6461668,3
263400192,12.9129115,77.6461499,3
263400205,12.912606,77.646131,3
263415776,12.9144623,77.6474764,3
263415826,12.9140642,77.6474658,3
263415839,12.9140309,77.6489902,3
263415852,12.9157728,77.6489989,4
263431510,12.919575,77.6454813,3
264129256,12.8896299,77.6565279,3
264129270,12.9188802,77.6687125,3
264129289,12.9134673,77.6664202,3
264129319,12.9088803,77.6637956,3
264129358,12.9021964,77.6606266,3
264129365,12.9011208,77.6601188,3
264129484,12.8896214,77.6565565,3
264129494,12.889435,77.6567458,3
264129548,12.8870664,77.6562671,4
264141527,12.9133965,77.6650797,3
264147890,12.9088264,77.6644772,1
264189089,12.9221699,77.6630406,4
264335904,12.9034423,77.661818,3
264339265,12.9017296,77.6594541,3
264339284,12.9017126,77.6604948,4
264347201,12.8939682,77.6569134,3
264845660,12.9139155,77.6776252,3
264845710,12.9123687,77.6766597,3
264845740,12.9090695,77.6763848,3
264845751,12.9076071,77.6757427,3
264845827,12.875765,77.6713585,3
264846859,12.870286,77.6583861,4
264846866,12.873713,77.6663544,3
265517359,12.8560884,77.5925132,3
265518303,12.8792256,77.4946681,3
265518317,12.8993305,77.4721107,3
265524447,12.9265195,77.6277708,3
265524451,12.9286816,77.6280862,3
265525604,12.9286343,77.6285962,3
265525611,12.9312415,77.6231979,3
265525615,12.9306064,77.6248423,3
265525627,12.9305619,77.6255487,3
266163778,12.9091016,77.6445516,4
266164910,12.9087347,77.649349,4
266164920,12.9035457,77.6487992,3
266164941,12.9186942,77.6492554,3
266164942,12.918953,77.6492598,4
266164948,12.9195152,77.6492385,4
266174853,12.9089015,77.6472446,4
266174854,12.9091322,77.6439096,3
266174856,12.9092392,77.6413621,3
266174857,12.9092823,77.6380403,3
266177660,12.9121681,77.6426889,3
266265561,12.9093454,77.647329,3
266267494,12.9064867,77.6490422,3
266267499,12.9065182,77.6484576,3
266267666,12.9061713,77.6490277,3
266268082,12.9100352,77.6472558,3
266268084,12.9104865,77.6471949,3
266268085,12.9109784,77.647145,3
266268086,12.9119303,77.6470401,3
266268374,12.9072395,77.6515822,3
266268375,12.9065684,77.6514476,3
266268377,12.9051563,77.6511509,3
266268380,12.9036609,77.6501425,3
266271044,12.914092,77.6461932,3
266271046,12.9140803,77.646727,3
266271204,12.9149091,77.6462221,3
266272487,12.9092314,77.6422726,3
266272838,12.912354,77.6367826,3
266272839,12.91237,77.636186,3
266272840,12.9123808,77.63578,3
266272841,12.9123954,77.6352259,4
266272842,12.9124265,77.6340643,3
266272843,12.9124492,77.6329377,3
266272874,12.9087426,77.6380334,3
266273088,12.9069239,77.6412833,3
266273090,12.9054993,77.641227,3
266273458,12.9102746,77.6423174,3
266273460,12.9113901,77.6423418,3
266274986,12.9124885,77.6489953,4
266275021,12.912507,77.6510098,3
266275022,12.9125177,77.6513682,3
266275023,12.9125414,77.6518489,4
266275087,12.912437,77.6478003,3
266275088,12.9124501,77.6481347,3
266275089,12.912457,77.6485088,3
266275456,12.9239957,77.649786,3
266275460,12.9225543,77.6497307,3
266275461,12.9219107,77.6496931,3
266275462,12.9207019,77.6493922,3
266276707,12.9103395,77.6492139,3
266276753,12.9103545,77.6487694,3
266276754,12.9103655,77.6484428,3
266276755,12.9103758,77.6481374,3
266276756,12.9103883,77.6477693,3
266298084,12.9113768,77.6426804,4
266298086,12.9102824,77.6426632,4
266298087,12.9099628,77.6426469,3
266298088,12.909212,77.6426089,3
266298089,12.9109246,77.6426813,3
266298091,12.9108808,77.6439523,3
266298092,12.910611,77.6426724,3
266298093,12.9105849,77.6439581,3
266298095,12.9099355,77.6439459,3
266300657,12.9114151,77.6416964,3
266300661,12.9113102,77.6443752,3
266300662,12.9113268,77.6439528,3
266300741,12.9102521,77.6443358,4
266300742,12.9102634,77.6439595,4
266302974,12.9136013,77.6446686,4
266302978,12.9136585,77.6441155,4
266303004,12.9152888,77.6441525,3
266303064,12.917202,77.6442672,4
266303623,12.9138082,77.6431278,3
266303624,12.913964,77.6421606,4
266303625,12.9140993,77.6415678,4
266303626,12.914192,77.6411588,4
266303627,12.914302,77.6406511,3
266303628,12.9143821,77.6402275,4
266303629,12.9144482,77.6397964,4
266303953,12.9153641,77.643697,3
266303954,12.9154227,77.6433428,3
266303955,12.9155884,77.6423402,3
266303956,12.9156805,77.6417315,3
266304400,12.917292,77.6491762,4
266304402,12.9172787,77.6487391,3
266304629,12.9172112,77.6437822,4
266304630,12.9172298,77.6434286,4
266304631,12.9172606,77.642425,4
266304632,12.9172868,77.641843,3
266310426,12.9194627,77.6471863,4
266310433,12.9187741,77.6470906,3
266310437,12.9184118,77.6470883,3
266310441,12.9172297,77.6471266,4
266310445,12.9186824,77.6476972,3
266310471,12.9184356,77.6466889,3
266313958,12.9172829,77.6497519,4
266313967,12.9173178,77.6512187,3
266313975,12.9173361,77.651712,3
266313980,12.9183335,77.649789,3
266313984,12.91698,77.6497281,3
266313990,12.9180072,77.6500894,3
266314020,12.9180332,77.6511804,3
266314026,12.9183584,77.6511793,3
266314031,12.9186624,77.6511741,3
266314035,12.9190163,77.6511675,3
266316218,12.9196705,77.6521539,4
266318286,12.9186712,77.648065,3
266318287,12.918621,77.6484021,3
266318288,12.9185608,77.6487667,3
266318343,12.9184559,77.6463486,3
266318344,12.9184773,77.6459905,3
266318345,12.9185048,77.6455277,3
266318559,12.9186547,77.6498025,3
266318626,12.9157895,77.6496077,3
266318627,12.9162944,77.6496388,3
266318628,12.9166352,77.6496775,3
266318994,12.91908,77.6479903,3
266318996,12.9190278,77.6516519,3
266371138,12.9211461,77.6659924,3
266737834,12.8709185,77.6540624,3
266864575,12.8896678,77.6557983,3
266864578,12.8894776,77.6550382,4
266864581,12.8887497,77.6524204,3
266864582,12.8888159,77.6520337,4
266865259,12.8895467,77.6491762,3
266865264,12.8905251,77.645244,3
266865269,12.8893322,77.6402555,3
267210547,12.9205696,77.6707233,3
267210550,12.9215217,77.6717031,3
267215656,12.9040129,77.6759269,3
267215731,12.8988915,77.6754572,3
267215735,12.8989242,77.6760323,4
267216110,12.895718,77.6747857,3
267216122,12.894541,77.6774873,3
267216145,12.8900746,77.6689343,4
267216834,12.8745431,77.6684334,3
267216872,12.8743599,77.6691719,3
267217059,12.8710433,77.6604964,3
267217102,12.8734981,77.6660685,3
267217111,12.8721366,77.6666095,3
267832691,13.04217,77.5937768,3
269699229,12.9537935,77.648191,3
269699230,12.9545553,77.6484982,3
269699231,12.9548528,77.6485754,3
269699406,12.9542956,77.6484103,3
269699408,12.9552361,77.6485453,3
269699685,12.95425,77.6493615,1
269699707,12.9545271,77.649484,1
269699742,12.9548493,77.6496076,1
269699862,12.9570326,77.6496662,1
269700175,12.9659332,77.6376853,3
269700181,12.9693153,77.6359532,3
269700182,12.9698154,77.6359329,3
269700183,12.9704108,77.6359273,4
269710413,12.9506665,77.6447982,3
269710446,12.9479429,77.6464801,3
269710480,12.9472005,77.6478112,3
269710518,12.9467627,77.6482374,3
269710578,12.9460229,77.6490666,3
269842807,12.9547164,77.6413866,3
271289071,12.9435589,77.5852461,3
272619069,12.8705042,77.5847642,3
272710458,12.8707403,77.5821701,3
272710459,12.8686846,77.5818566,4
272710465,12.8677448,77.5818863,3
272710471,12.867385,77.5814744,3
272710483,12.8657282,77.5808564,3
272710484,12.8655525,77.5796376,3
272710488,12.866192,77.578895,3
272710497,12.8666502,77.5778498,3
272710499,12.8669865,77.5773964,3
272710502,12.8674538,77.5770734,3
272710515,12.8695738,77.5752742,4
272710516,12.8696606,77.5750419,3
272710519,12.8699287,77.5743418,3
272710529,12.8715006,77.573851,3
272710540,12.8739188,77.573307,3
272710560,12.8737531,77.5705092,3
272710561,12.8738334,77.570466,3
272710567,12.8745303,77.5703657,3
272710576,12.8764207,77.5669561,3
272710599,12.8790416,77.5672562,4
272710614,12.8815424,77.5667887,3
272710618,12.8817265,77.5663939,4
272710620,12.8818938,77.5661793,3
272710623,12.8822369,77.5660077,3
272710625,12.8825509,77.5660376,4
272710635,12.8836425,77.5665312,3
272710650,12.8854685,77.5668591,3
272710687,12.8895878,77.5635013,4
272711337,12.8749447,77.5764234,3
272711342,12.8763355,77.5760422,3
272711515,12.8709746,77.5747195,1
272711516,12.8715316,77.5746874,4
272711517,12.8721476,77.5746592,1
